Moscow Maps 123	4788267	4788268	4788269	4788270	4788271	4788272	4788273	4788274	4788275	4788276	111
Lian	max_angle	24.8515892	24.8515892	23.96249008	22.61986542	24.8515892	22.40983391	24.4866848	24.8515892	24.4866848	22.61986542	23.99917812
Lian	dliantime	0.005	0.005	0.005	0.005	0.005	0	0	0.045	0.005	0.005	0.008
Lian	sumtime	0	0	0	0.005	0	0	0	0.04	0	0.005	0.005
34
		4775067	4775068	4775069	4775070	4775071	4775072	4775073	4775074	4775075	4775076
Lian	numberofsteps	4182	114	5822	159	8983	45623	3838	349	90	145	6930.5
Lian	memory	3209	418	8298	407	7364	55020	8430	928	439	531	8504.4
Lian	pathlength	465.36963	508.3299	587.09619	483.73883	505.34827	663.92627	478.01263	483.76892	444.31674	460.20337	508.011075
Lian	max_angle	24.8515892	22.61986542	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	22.24902534	23.19859123	24.09338932
Lian	dliantime	0.02	0	0.035	0	0.06	0.25	0.03	0.005	0.005	0.005	0.041
Lian	sumtime	0.01	0	0.05	0	0.03	0.395001	0.03	0.005	0	0.005	0.0525001
35
		4775267	4775268	4775269	4775270	4775271	4775272	4775273	4775274	4775275	4775276
Lian	numberofsteps	230	37528	17368	572	137	107	281	4595	113572	7576	18196.6
Lian	memory	666	36110	23811	808	422	640	699	5075	95073	8352	17165.6
Lian	pathlength	556.19977	575.05707	493.76895	466.02908	453.84927	465.76602	447.12756	507.48734	506.03452	548.27759	501.959717
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.8515892	20.85445213	24.4866848	24.8515892	24.8515892	24.8515892	24.8515892	24.41538506
Lian	dliantime	0.005	0.275	0.135	0.005	0	0	0.005	0.025	1.900003	0.055	0.2405003
Lian	sumtime	0	0.16	0.31	0.005	0	0.005	0	0.02	1.032003	0.03	0.1562003
36
		4775467	4775468	4775469	4775470	4775471	4775472	4775473	4775474	4775475	4775476
Lian	numberofsteps	3708	4136	263534	810	1549	992	97	127	64204	898	34005.5
Lian	memory	5864	6111	230735	1367	2325	2299	556	438	76925	1979	32859.9
Lian	pathlength	527.36322	568.53357	611.34796	442.67072	597.08832	536.55835	466.46198	469.41388	505.36191	586.71704	531.151695
Lian	max_angle	24.4866848	24.8515892	24.8515892	22.61986542	24.8515892	24.8515892	23.96249008	24.8515892	28.00917816	24.8515892	24.81877537
Lian	dliantime	0.02	0.025	9.685014	0.005	0.005	0.005	0.005	0	0.470001	0.005	1.0225015
Lian	sumtime	0.03	0.035	4.735007	0	0.01	0	0	0.005	0.915001	0.005	0.5735008
37
		4775667	4775668	4775669	4775670	4775671	4775672	4775673	4775674	4775675	4775676
Lian	numberofsteps	132	35310	110	2736	TL	140	93	774	118	TL	4926.625
Lian	memory	443	31587	474	3079	TL	510	468	1699	483	TL	4842.875
Lian	pathlength	432.60471	482.96063	468.0578	514.19592	TL	466.47119	463.49872	453.5022	516.00311	TL	474.661785
Lian	max_angle	23.3440094	24.4866848	24.4866848	24.4866848	TL	24.8515892	5.71057272	24.4866848	24.4866848	TL	22.04244941
Lian	dliantime	0	0.35	0.005	0.015	TL	0.005	0	0.005	0	TL	0.0475
Lian	sumtime	0	0.25	0	0.01	TL	0	0	0	0	TL	0.0325
38
		4775871	4775872	4775873	4775874	4775875	4775876	4775877	4775878	4775879	4775880
Lian	numberofsteps	645	1172	71309	TL	11723	6250	10461	486	8095	469	12290
Lian	memory	1155	2339	61841	TL	11177	6825	8586	1077	6914	841	11195
Lian	pathlength	518.23096	475.32675	551.32892	TL	504.79736	566.16583	525.66943	532.82617	573.01154	467.7778	523.9038622
Lian	max_angle	24.8515892	24.8515892	24.4866848	TL	24.8515892	24.8515892	24.4866848	24.8515892	24.8515892	24.8515892	24.77049934
Lian	dliantime	0.005	0.01	0.962003	TL	0.085	0.02	0.06	0.005	0.06	0.005	0.134667
Lian	sumtime	0	0.01	0.362002	TL	0.04	0.04	0.04	0.01	0.025	0.005	0.059111333
39
		4776067	4776068	4776069	4776070	4776071	4776072	4776073	4776074	4776075	4776076
Lian	numberofsteps	66480	4021	696	2178	TL	15325	50	4782	284	560	11790.75
Lian	memory	60218	5534	1056	2111	TL	13693	51	6967	716	1150	11430.625
Lian	pathlength	514.35498	543.83527	478.88272	479.51401	TL	548.13434	PNF	489.64871	499.47897	548.44293	512.7864913
Lian	max_angle	24.4866848	24.8515892	24.8515892	23.96249008	TL	22.61986542	0	24.8515892	24.8515892	24.4866848	24.37026024
Lian	dliantime	1.622003	0.02	0.005	0.01	TL	0.16	0	0.04	0.005	0.005	0.233375375
Lian	sumtime	0.565001	0.02	0	0	TL	0.08	0	0.025	0	0	0.086250125
40
		4776267	4776268	4776269	4776270	4776271	4776272	4776273	4776274	4776275	4776276
Lian	numberofsteps	2226	717	193	1300	13197	117	8543	469	6846	58174	9178.2
Lian	memory	3819	901	594	2055	15228	349	9364	1079	9461	61096	10394.6
Lian	pathlength	575.3866	506.33206	521.8927	559.19135	567.78766	474.3255	598.81763	593.90936	564.55566	513.88861	547.608713
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	23.96249008	24.8515892	24.8515892	24.8515892	24.4866848	24.65320797
Lian	dliantime	0.01	0.005	0.005	0.005	0.075	0	0.045	0.005	0.05	0.840001	0.1040001
Lian	sumtime	0	0.01	0	0.005	0.035	0	0.02	0	0.05	0.500001	0.0620001
41
		4776468	4776469	4776470	4776471	4776472	4776473	4776474	4776475	4776476	4776477
Lian	numberofsteps	212	586	90	TL	864	253	119	94	121	4791	792.2222222
Lian	memory	645	1126	478	TL	1308	525	548	599	529	4218	1108.444444
Lian	pathlength	514.33606	532.33789	434.33405	TL	470.77588	515.6795	462.37427	457.73288	444.24536	517.77032	483.2873567
Lian	max_angle	24.4866848	24.8515892	22.40983391	TL	24.0755024	24.4866848	24.4866848	22.61986542	24.4866848	24.4866848	24.04335721
Lian	dliantime	0	0.005	0	TL	0.005	0.005	0.005	0.005	0	0.02	0.005
Lian	sumtime	0.005	0.01	0	TL	0	0	0	0	0.005	0.015	0.003888889
42
		4776667	4776668	4776669	4776670	4776671	4776672	4776673	4776674	4776675	4776676
Lian	numberofsteps	6887	2104	927	1460	2684	328	4287	473	647	953	2075
Lian	memory	6041	3119	1425	1603	4346	746	6047	646	1772	1900	2764.5
Lian	pathlength	510.6044	548.86713	448.00226	498.6362	583.37378	544.12946	582.84009	519.29968	529.89825	506.79526	527.244651
Lian	max_angle	22.61986542	24.8515892	24.0755024	24.8515892	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	24.4866848	24.44133682
Lian	dliantime	0.053003	0.015	0.01	0.01	0.015	0.005	0.025	0.005	0.005	0.01	0.0153003
Lian	sumtime	0.026001	0.025	0.005	0.005	0.015	0	0.02	0	0.01	0.005	0.0111001
43
		4776867	4776868	4776869	4776870	4776871	4776872	4776873	4776874	4776875	4776876
Lian	numberofsteps	2006	68921	151	625	3631	239	520	3703	151	50960	13090.7
Lian	memory	2606	53919	618	959	6306	784	792	5838	630	37910	11036.2
Lian	pathlength	493.44977	553.59387	448.42938	593.10095	546.30988	527.67816	529.97882	615.30035	447.24252	542.46484	529.754854
Lian	max_angle	24.8515892	24.8515892	24.4866848	22.83365059	24.8515892	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.54032402
Lian	dliantime	0.015	0.930001	0	0.005	0.015	0.005	0.005	0.02	0.005	0.437002	0.1437003
Lian	sumtime	0.005	0.485001	0	0.029001	0.005	0	0	0.015	0	0.25	0.0789002
44
		4777067	4777068	4777069	4777070	4777071	4777072	4777073	4777074	4777075	4777076
Lian	numberofsteps	325	280	TL	473	125	60985	5592	1362	3285	218	8071.666667
Lian	memory	691	701	TL	665	402	49314	8850	1775	5015	582	7555
Lian	pathlength	494.9577	482.83752	TL	485.79321	470.09662	515.7356	460.79135	495.92572	450.32642	478.21103	481.6305744
Lian	max_angle	24.4866848	22.40983391	TL	24.8515892	24.4866848	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.41810332
Lian	dliantime	0.005	0.005	TL	0	0	0.742002	0.055	0.01	0.025	0	0.093555778
Lian	sumtime	0	0	TL	0.005	0	0.337002	0.035	0.005	0.01	0	0.043555778
45
		4777267	4777268	4777269	4777270	4777271	4777272	4777273	4777274	4777275	4777276
Lian	numberofsteps	20681	144	16379	3336	104	TL	575	11016	12785	693	7301.444444
Lian	memory	22398	473	18314	3251	466	TL	1283	12438	11677	1500	7977.777778
Lian	pathlength	586.71094	524.79523	580.72717	575.25647	488.67923	TL	448.62057	446.01627	572.03375	533.14746	528.44301
Lian	max_angle	24.8515892	24.4866848	24.8515892	24.8515892	22.24902534	TL	23.96249008	24.4866848	24.8515892	24.8515892	24.38253678
Lian	dliantime	0.135	0.005	0.122001	0.025	0.005	TL	0.005	0.1	0.086	0.005	0.054222333
Lian	sumtime	0.095	0.005	0.137001	0.01	0	TL	0.01	0.03	0.086003	0	0.041444889
46
		4777467	4777468	4777469	4777470	4777471	4777472	4777473	4777474	4777475	4777476
Lian	numberofsteps	567	3097	119	3239	103995	142146	1123	652	2138	TL	28564
Lian	memory	1183	2409	556	4442	82337	110026	1437	1113	2967	TL	22941.11111
Lian	pathlength	529.88995	573.84583	513.56726	499.5032	572.34845	524.50012	460.02725	481.68225	482.99121	TL	515.3728356
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	72.77656555	24.8515892	24.8515892	24.8515892	24.4866848	TL	30.05495177
Lian	dliantime	0	0.02	0.005	0.03	1.365002	2.390003	0.005	0.005	0.02	TL	0.426667222
Lian	sumtime	0.005	0.015	0	0.02	0.685001	0.845001	0	0.01	0.005	TL	0.176111333
47
		4777667	4777668	4777669	4777670	4777671	4777672	4777673	4777674	4777675	4777676
Lian	numberofsteps	356	2261	187	4376	9556	295	560	817	3309	248	2196.5
Lian	memory	794	3587	579	6936	8068	737	883	1273	2824	584	2626.5
Lian	pathlength	534.34857	504.02829	458.233	568.70776	505.45404	483.20532	488.29401	460.96719	515.82153	466.33649	498.53962
Lian	max_angle	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	24.70562744
Lian	dliantime	0	0.01	0.005	0.02	0.05	0.005	0.005	0.005	0.015	0.005	0.012
Lian	sumtime	0.005	0.02	0	0.025	0.03	0	0.005	0.01	0.05	0.005	0.015
48
		4777867	4777868	4777869	4777870	4777871	4777872	4777873	4777874	4777875	4777876
Lian	numberofsteps	3314	328	411	31261	552	9622	137	TL	267	59451	11704.77778
Lian	memory	3474	791	842	42401	1070	9970	678	TL	771	61091	13454.22222
Lian	pathlength	474.18381	521.91943	565.3653	494.78906	479.92148	556.04865	450.77597	TL	496.87878	526.07458	507.3285622
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	22.61986542	24.8515892	24.8515892	TL	24.4866848	24.4866848	24.44144016
Lian	dliantime	0.015	0	0.005	0.370001	0	0.05	0.005	TL	0	0.892003	0.148556
Lian	sumtime	0.01	0	0.005	0.15	0	0.055	0	TL	0.005	0.500001	0.080555667
49
		4778067	4778068	4778069	4778070	4778071	4778072	4778073	4778074	4778075	4778076
Lian	numberofsteps	3891	127	544	79800	308	4292	305	3560	TL	9295	12228.75
Lian	memory	4538	455	926	68194	617	4293	582	4206	TL	8553	11008.875
Lian	pathlength	552.98712	489.07043	495.56964	604.49884	513.83673	PNF	519.44611	589.17804	TL	548.87604	539.1828688
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	0	24.4866848	24.4866848	TL	24.8515892	24.669137
Lian	dliantime	0.03	0.005	0	0.842002	0.005	0.015	0.005	0.02	TL	0.045	0.11900025
Lian	sumtime	0.015	0.005	0.005	0.497002	0	0.015	0	0.01	TL	0.05	0.07275025
50
		4778267	4778268	4778269	4778270	4778271	4778272	4778273	4778274	4778275	4778276
Lian	numberofsteps	366	13009	1229	6570	193	2460	22932	24893	106	428	7218.6
Lian	memory	788	15055	2389	5657	491	2756	19657	23856	425	747	7182.1
Lian	pathlength	555.97052	519.60492	504.65909	473.70779	499.13571	492.4429	545.39844	589.98999	451.74445	535.08972	516.774353
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	17.02051926	24.8515892	23.99550133
Lian	dliantime	0.005	0.095	0.01	0.053001	0.005	0.015	0.15	0.355	0	0	0.0688001
Lian	sumtime	0	0.075	0.005	0.034001	0	0.01	0.11	0.16	0	0.005	0.0399001
51
		4778467	4778468	4778469	4778470	4778471	4778472	4778473	4778474	4778475	4778476
Lian	numberofsteps	3019	1833	7763	7985	113	1971	1110	2906	695	927	2832.2
Lian	memory	3272	2221	7484	7925	539	2279	1574	3640	1041	999	3097.4
Lian	pathlength	562.66058	464.56601	502.21371	527.98785	492.5126	528.92163	544.04236	600.8006	471.75854	526.4151	522.187898
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	22.61986542	24.5189455
Lian	dliantime	0.015	0.01	0.06	0.06	0	0.01	0.005	0.015	0.005	0.005	0.0185
Lian	sumtime	0.01	0.01	0.04	0.04	0	0	0.005	0.01	0	0	0.0115
52
		4778676	4778677	4778678	4778679	4778680	4778681	4778682	4778683	4778684	4778685
Lian	numberofsteps	99	1919	283	53210	1134	499	10332	315	4611	TL	8044.666667
Lian	memory	449	2572	779	49491	1464	667	11281	778	4215	TL	7966.222222
Lian	pathlength	436.90204	560.60284	510.84009	612.34259	507.7428	461.82361	474.07251	496.24594	518.67285	TL	508.80503
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	24.8515892	TL	24.77049934
Lian	dliantime	0	0.01	0	0.480001	0.005	0.005	0.07	0	0.025	TL	0.066111222
Lian	sumtime	0.005	0	0	0.305	0.01	0	0.02	0.005	0.015	TL	0.04
53
		4778867	4778868	4778869	4778870	4778871	4778872	4778873	4778874	4778875	4778876
Lian	numberofsteps	TL	1079	542	6467	1084	1617	360	3584	2383	63097	8912.555556
Lian	memory	TL	1186	1031	6168	1467	2580	712	5250	1966	51729	8009.888889
Lian	pathlength	TL	548.41071	464.15396	580.75677	494.87573	543.4317	466.57263	475.07791	482.93845	540.23328	510.7167933
Lian	max_angle	TL	24.8515892	24.8515892	24.8515892	24.8515892	24.4866848	22.40983391	24.8515892	24.8515892	24.4866848	24.49919319
Lian	dliantime	TL	0.005	0.005	0.04	0.005	0.01	0	0.015	0.01	1.092003	0.131333667
Lian	sumtime	TL	0	0	0.025	0.01	0.01	0	0.035	0.01	0.470001	0.062222333
54
		4779067	4779068	4779069	4779070	4779071	4779072	4779073	4779074	4779075	4779076
Lian	numberofsteps	6863	3730	273	13043	190	6127	6064	211	905	35953	7335.9
Lian	memory	6790	4571	539	11779	446	5889	5818	524	1546	39359	7726.1
Lian	pathlength	486.85587	504.91132	459.28708	617.76282	532.74768	463.89902	557.2666	473.40674	486.60065	476.02267	505.876045
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	24.4866848	24.669137
Lian	dliantime	0.045	0.015	0.005	0.095002	0	0.03	0.035	0	0.005	0.257003	0.0487005
Lian	sumtime	0.03	0.015	0	0.052001	0	0.015	0.02	0	0.005	0.392003	0.0529004
55
		4779267	4779268	4779269	4779270	4779271	4779272	4779273	4779274	4779275	4779276
Lian	numberofsteps	1094	14	2252	3749	9003	11558	117	15154	557	TL	6972.166667
Lian	memory	1095	15	3989	3922	11916	8823	429	13539	558	TL	7103
Lian	pathlength	PNF	PNF	547.49518	471.35315	532.9469	561.00549	472.86743	551.28937	PNF	TL	522.8262533
Lian	max_angle	0	0	24.4866848	24.8515892	23.3440094	24.8515892	24.4866848	24.8515892	0	TL	24.4786911
Lian	dliantime	0	0	0.01	0.02	0.092001	0.07	0.005	0.135	0	TL	0.0553335
Lian	sumtime	0.005	0	0.015	0.01	0.085	0.045	0	0.085	0.005	TL	0.04
56
		4779467	4779468	4779469	4779470	4779471	4779472	4779473	4779474	4779475	4779476
Lian	numberofsteps	84	299926	175601	93	97	1224	1027	72896	868	1778	55359.4
Lian	memory	532	220065	119862	570	547	1666	2223	57561	1062	2003	40609.1
Lian	pathlength	407.74658	579.36145	578.2063	453.99747	487.29529	541.20502	588.9455	543.22784	493.22372	515.44446	518.865363
Lian	max_angle	23.96249008	24.4866848	72.77656555	11.42116547	11.30993366	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	26.74849768
Lian	dliantime	0.005	9.235013	3.339008	0	0	0.005	0.005	0.737003	0.005	0.01	1.3341024
Lian	sumtime	0	3.975005	1.614006	0	0	0.01	0.01	0.222003	0.005	0	0.5836014
57
		4779667	4779668	4779669	4779670	4779671	4779672	4779673	4779674	4779675	4779676
Lian	numberofsteps	1359	486	103	13	5797	2338	7322	1460	184	103	2128
Lian	memory	1244	743	444	14	8237	4049	7500	1634	671	528	2783.333333
Lian	pathlength	533.2865	486.32968	489.83179	PNF	473.93747	477.87946	472.60349	551.08228	463.79755	436.59299	487.2601344
Lian	max_angle	24.8515892	24.8515892	23.96249008	0	24.8515892	24.4866848	24.8515892	24.8515892	23.96249008	23.96249008	24.5146779
Lian	dliantime	0.005	0	0	0	0.025	0.02	0.06	0.01	0	0	0.013333333
Lian	sumtime	0	0.005	0	0	0.055	0.005	0.02	0.005	0.005	0	0.010555556
58
		4779867	4779868	4779869	4779870	4779871	4779872	4779873	4779874	4779875	4779876
Lian	numberofsteps	3459	122	7064	11906	328	1121	344	597	964	8089	3399.4
Lian	memory	3285	582	4900	11947	759	1464	911	1223	1516	9692	3627.9
Lian	pathlength	522.065	470.99722	524.48633	548.81531	503.94385	526.26813	492.56	509.76221	522.87054	467.36432	508.913291
Lian	max_angle	24.8515892	24.8515892	24.8515892	23.96249008	24.4866848	24.8515892	23.96249008	24.4866848	23.19858742	24.8515892	24.43548832
Lian	dliantime	0.02	0.005	0.04	0.12	0	0.01	0	0.005	0.01	0.07	0.028
Lian	sumtime	0.01	0.005	0.03	0.05	0.005	0.005	0.005	0	0.005	0.05	0.0165
59
		4780067	4780068	4780069	4780070	4780071	4780072	4780073	4780074	4780075	4780076
Lian	numberofsteps	6732	539640	1273676	438	29160	165	5963	6176	1432	94	186347.6
Lian	memory	5964	483758	972458	824	34461	445	4628	7325	2774	435	151307.2
Lian	pathlength	549.1875	549.32947	627.35681	505.86154	531.1615	471.84183	505.43985	534.79926	538.0943	470.46533	528.353739
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.8515892	24.8515892	22.61986542	24.4866848	24.8515892	24.8515892	22.61986542	24.36875401
Lian	dliantime	0.04	34.435048	128.746184	0.005	0.145	0.005	0.04	0.04	0.01	0	16.3466232
Lian	sumtime	0.025	14.13002	62.081091	0.005	0.28	0	0.040001	0.025	0.01	0	7.6596112
60
		4780267	4780268	4780269	4780270	4780271	4780272	4780273	4780274	4780275	4780276
Lian	numberofsteps	3980	265	1147	1813	161	90359	809	9974	111	1544	11016.3
Lian	memory	4014	785	2516	2066	559	108061	1747	12626	434	1771	13457.9
Lian	pathlength	572.41821	520.3324	572.4317	482.18298	513.19672	686.31421	538.42938	543.20856	466.34509	508.3093	540.316855
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	35.27242279	24.4866848	24.8515892	24.4866848	24.8515892	25.7477108
Lian	dliantime	0.025	0.005	0.005	0.015	0.003	1.02401	0.005	0.048001	0.005	0.01	0.1145011
Lian	sumtime	0.015	0	0.01	0.005	0.001	1.889012	0.01	0.050001	0	0.01	0.1990013
61
		4780467	4780468	4780469	4780470	4780471	4780472	4780473	4780474	4780475	4780476
Lian	numberofsteps	132	225	1324	179688	233	152	1625	103	113	1776	18537.1
Lian	memory	557	695	2415	130512	699	430	2288	437	418	2875	14132.6
Lian	pathlength	453.37802	480.74496	501.741	626.32233	477.18314	464.67023	559.38568	443.47626	501.76901	574.70789	508.337852
Lian	max_angle	24.4866848	22.61986542	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	22.40983391	24.8515892	24.4866848	24.23827953
Lian	dliantime	0.005	0.005	0.005	3.447006	0.005	0	0.01	0	0.005	0.01	0.3492006
Lian	sumtime	0	0	0.005	1.462003	0	0	0.01	0	0	0.01	0.1487003
62
		4780667	4780668	4780669	4780670	4780671	4780672	4780673	4780674	4780675	4780676
Lian	numberofsteps	94232	1270	1000	4099	973	2923	102126	912	906	22996	23143.7
Lian	memory	73674	1299	1218	5359	1642	4105	80068	1665	1400	19473	18990.3
Lian	pathlength	454.2034	552.61414	515.45856	503.62677	481.95709	531.29388	522.20416	560.59863	477.00708	569.85699	516.88207
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.8515892	22.40983391	24.8515892	24.8515892	24.8515892	24.4866848	24.8515892	24.57092323
Lian	dliantime	0.842002	0.01	0.005	0.02	0.015	0.025	0.915001	0.005	0.01	0.195	0.2042003
Lian	sumtime	0.325001	0.005	0.01	0.025	0.005	0.015	0.485001	0.01	0.005	0.09	0.0975002
63
		4780867	4780868	4780869	4780870	4780871	4780872	4780873	4780874	4780875	4780876
Lian	numberofsteps	718	1695	1087	150	1459	1187	224	10739	338	270	1947.666667
Lian	memory	1184	2115	1574	457	1682	1658	559	12551	339	555	2481.666667
Lian	pathlength	476.53693	444.52322	522.21741	531.76648	538.42676	542.19885	547.91681	446.39267	PNF	536.06604	509.5605744
Lian	max_angle	24.4866848	22.40983391	24.8515892	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	0	24.4866848	24.41810332
Lian	dliantime	0.005	0.01	0.01	0.005	0.01	0.01	0.005	0.045	0.005	0.005	0.011666667
Lian	sumtime	0.01	0	0.005	0	0.01	0.005	0	0.09	0	0	0.013333333
64
		4781067	4781068	4781069	4781070	4781071	4781072	4781073	4781074	4781075	4781076
Lian	numberofsteps	127	TL	1472	9355	496	663	906	149	1596	20491	3917.222222
Lian	memory	508	TL	2507	9287	979	933	1078	537	2025	17130	3887.111111
Lian	pathlength	450.4068	TL	498.25357	453.78171	454.61108	499.70981	517.034	511.57419	479.4696	507.89716	485.8597689
Lian	max_angle	22.61986542	TL	24.8515892	24.4866848	24.8515892	24.4866848	24.4866848	24.4866848	24.4866848	24.8515892	24.40089522
Lian	dliantime	0.005	TL	0.005	0.095	0.005	0.005	0.005	0	0.01	0.14	0.03
Lian	sumtime	0	TL	0.005	0.03	0	0.01	0	0	0.01	0.055	0.012222222
65
		4781267	4781268	4781269	4781270	4781271	4781272	4781273	4781274	4781275	4781276
Lian	numberofsteps	44274	53043	1539	4285	1482	TL	526	1933	5318	2143	12727
Lian	memory	39013	45428	2135	4356	1696	TL	1214	2439	7637	2424	11815.77778
Lian	pathlength	628.90778	579.51636	552.6665	545.02698	570.46173	TL	541.24646	527.55377	486.81461	534.37567	551.8410956
Lian	max_angle	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	TL	24.4866848	24.8515892	24.4866848	24.4866848	24.64886453
Lian	dliantime	0.430001	0.440001	0.01	0.025	0.01	TL	0.005	0.01	0.055	0.015	0.111111333
Lian	sumtime	0.2	0.24	0.01	0.015	0.005	TL	0.005	0.01	0.03	0.01	0.058333333
66
		4781467	4781468	4781469	4781470	4781471	4781472	4781473	4781474	4781475	4781476
Lian	numberofsteps	3151	590	16801	64133	40310	181	2944	2142	128	803	13118.3
Lian	memory	4599	1112	15175	47812	38813	413	3188	2627	437	1037	11521.3
Lian	pathlength	537.32544	591.52905	512.40405	614.5188	487.47827	497.23236	599.00098	509.04819	521.49243	500.13904	537.016861
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.4866848	22.61986542	24.4866848	24.48245506
Lian	dliantime	0.025	0.005	0.14	0.525001	0.400001	0.005	0.015	0.015	0.005	0.005	0.1140002
Lian	sumtime	0.02	0	0.08	0.470001	0.19	0.005	0.01	0.01	0	0.005	0.0790001
67
		4781667	4781668	4781669	4781670	4781671	4781672	4781673	4781674	4781675	4781676
Lian	numberofsteps	802	1217	717	7812	4412	1890	167	1683	1235	2386	2461.555556
Lian	memory	1104	2006	1109	6544	5418	1738	168	1786	1312	3088	2678.333333
